scheme,injected_beta,base_beta,readout_sigma,parameter,batches,draws_per_batch,checkpoint_epoch,cosine_defined_count,cosine_min,cosine_p10,cosine_median,cosine_p90,cosine_max,clean_eqprop_bptt_cosine_defined_count,clean_eqprop_bptt_cosine_min,clean_eqprop_bptt_cosine_p10,clean_eqprop_bptt_cosine_median,clean_eqprop_bptt_cosine_p90,clean_eqprop_bptt_cosine_max,noisy_clean_eqprop_cosine_defined_count,noisy_clean_eqprop_cosine_min,noisy_clean_eqprop_cosine_p10,noisy_clean_eqprop_cosine_median,noisy_clean_eqprop_cosine_p90,noisy_clean_eqprop_cosine_max,eqprop_over_bptt_norm_ratio_defined_count,eqprop_over_bptt_norm_ratio_min,eqprop_over_bptt_norm_ratio_p10,eqprop_over_bptt_norm_ratio_median,eqprop_over_bptt_norm_ratio_p90,eqprop_over_bptt_norm_ratio_max,relative_l2_difference_over_bptt_defined_count,relative_l2_difference_over_bptt_min,relative_l2_difference_over_bptt_p10,relative_l2_difference_over_bptt_median,relative_l2_difference_over_bptt_p90,relative_l2_difference_over_bptt_max,bptt_rms_defined_count,bptt_rms_min,bptt_rms_p10,bptt_rms_median,bptt_rms_p90,bptt_rms_max,clean_eqprop_rms_defined_count,clean_eqprop_rms_min,clean_eqprop_rms_p10,clean_eqprop_rms_median,clean_eqprop_rms_p90,clean_eqprop_rms_max,eqprop_rms_defined_count,eqprop_rms_min,eqprop_rms_p10,eqprop_rms_median,eqprop_rms_p90,eqprop_rms_max,added_noise_rms_defined_count,added_noise_rms_min,added_noise_rms_p10,added_noise_rms_median,added_noise_rms_p90,added_noise_rms_max,noise_over_clean_norm_defined_count,noise_over_clean_norm_min,noise_over_clean_norm_p10,noise_over_clean_norm_median,noise_over_clean_norm_p90,noise_over_clean_norm_max,bptt_near_zero_fraction_defined_count,bptt_near_zero_fraction_min,bptt_near_zero_fraction_p10,bptt_near_zero_fraction_median,bptt_near_zero_fraction_p90,bptt_near_zero_fraction_max,clean_eqprop_near_zero_fraction_defined_count,clean_eqprop_near_zero_fraction_min,clean_eqprop_near_zero_fraction_p10,clean_eqprop_near_zero_fraction_median,clean_eqprop_near_zero_fraction_p90,clean_eqprop_near_zero_fraction_max,eqprop_near_zero_fraction_defined_count,eqprop_near_zero_fraction_min,eqprop_near_zero_fraction_p10,eqprop_near_zero_fraction_median,eqprop_near_zero_fraction_p90,eqprop_near_zero_fraction_max,fraction_cosine_above_0.90,all_endpoint_residual_gates_passed
ours,0.01,0.00015625,0.0003,ConvWeight_2,36,1,0,36,-0.003828940200479386,0.0020831053827825192,0.013154181221381811,0.021909236491127155,0.03474270976136767,36,0.9999795991840493,0.9999848870101646,0.9999917962206567,0.999995528636036,0.9999975469881125,36,-0.0038513543791638166,0.0020576251832641235,0.0131693012374359,0.021922409716910222,0.03476551459944786,36,69.93127869591407,76.8149957044305,84.68022355716273,97.01808914458307,101.43548548933737,36,69.93323212655008,76.80764405402188,84.669580373836,97.02514889578083,101.42560222142775,36,1.54935938909419e-05,1.564291429056472e-05,1.770619622498632e-05,1.905708406739699e-05,1.985456861461653e-05,36,1.5493386983684368e-05,1.5643695192034296e-05,1.7705087093925927e-05,1.9057550976320223e-05,1.9853947262249307e-05,36,0.0012407060524578764,0.0013669699995056835,0.0014842729580897254,0.001675281163224842,0.0017789206425183905,36,0.001240231566273985,0.0013667413763929733,0.0014843379879172511,0.0016750425447461484,0.001778824106466375,36,69.92759982929321,76.80870245245112,84.67565355373452,97.02210943227409,101.44172266539067,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
ours,0.01,0.00015625,0.0003,DenseWeight_0,36,1,0,36,0.9958776735467402,0.996158900472201,0.9966847359243645,0.9973971142407909,0.9977482434049431,36,0.999999999973193,0.9999999999791177,0.9999999999929544,0.999999999997315,0.9999999999983008,36,0.9958776713636013,0.9961589025450643,0.9966847373895722,0.9973971158250565,0.9977482421481193,36,0.9959179815618087,0.997929518296653,1.003316113255171,1.007389872964369,1.0098269371142685,36,0.06707719479484156,0.07255089512547011,0.08140949353347002,0.08822543964883035,0.09104863595673088,36,0.0005470113376453325,0.0005685866753822179,0.0006319022332603545,0.0007100978309678269,0.0007689754209590632,36,0.0005470114056659713,0.0005685866886100991,0.0006319022035463121,0.0007100978329881524,0.0007689753827680655,36,0.0005499173243028691,0.0005698649701527674,0.0006333545275562175,0.0007131347295001143,0.0007695589374651196,36,4.6424823835259616e-05,4.733558605099367e-05,5.0948346387391624e-05,5.4907277114038044e-05,6.095870273549325e-05,36,0.06707721460101428,0.07255087215436332,0.08140947556636728,0.08822537685249193,0.09104863802688035,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,1.0,True
ours,0.01,0.00015625,0.0005,ConvWeight_0,36,1,0,36,-0.200738135417906,-0.12864868064983126,-0.05409296071815721,0.08562187762180307,0.1649533230015023,36,0.999730322137744,0.9999529958019479,0.9999932696928855,0.9999984282964657,0.9999997103028909,36,-0.2007642206575289,-0.12866135438647994,-0.055198564125558125,0.0854252799853967,0.16461379667615256,36,21205.973037424974,28547.170937220755,53310.450031057946,96203.02199207447,145681.3085683538,36,21206.04289183234,28547.25186167464,53310.51190517009,96202.97286307075,145681.34913474802,36,0.00010147375940094684,0.0001522670298086222,0.00023277270641306513,0.000456235507855427,0.0006340981795093911,36,0.00010149289072991784,0.00015163425634726253,0.0002323896990563837,0.0004555110013037486,0.0006351825342507764,36,11.56780228955186,12.2795469568046,13.225509864612757,14.492106527511673,15.868601833893626,36,11.567843740553366,12.279519714259932,13.225524755490346,14.492107604547476,15.868631265130732,36,21169.841001488698,28593.555421362402,53383.72646586638,96218.78462518501,145653.8882691625,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0008680555555555555,36,0.0,0.0,0.0,0.0,0.0,0.0,True
ours,0.01,0.00015625,0.0005,ConvWeight_1,36,1,0,36,-0.025408728813885926,-0.01812232224742713,-0.0012709150838413254,0.01883815753281265,0.03603586191607137,36,0.9999721474854121,0.9999819823403373,0.9999905570246755,0.999994908201957,0.9999968591653462,36,-0.025353456180696267,-0.018235977883435485,-0.0011870660155775471,0.01882306293584327,0.03605251700192156,36,17691.461918079007,22599.39640463018,26933.59807969851,31044.04979866802,36394.38697155778,36,17691.465379930163,22599.406885650496,26933.594292912814,31044.054945968768,36394.39141033669,36,1.5113798771509838e-05,1.6507431009762558e-05,1.7978806961284723e-05,2.1935048966999166e-05,2.7827766705500594e-05,36,1.5112127072107379e-05,1.6516266418420005e-05,1.7981808573587015e-05,2.1924225677798032e-05,2.784811563402056e-05,36,0.4277591294403351,0.4499338996950538,0.4895933918044739,0.5307271037357486,0.6356880231973475,36,0.4277594161509231,0.4499338778637293,0.4895931550891435,0.5307268944731127,0.6356881002035862,36,17678.538001740148,22617.129991146783,26936.279151891118,31023.787275959185,36388.384694437875,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
ours,0.01,0.00015625,0.0005,ConvWeight_2,36,1,0,36,-0.008021762103183002,-0.002528423262725987,0.00805797855322515,0.017107673194762883,0.02927381099226799,36,0.9999795991840493,0.9999848870101646,0.9999917962206567,0.999995528636036,0.9999975469881125,36,-0.008044245830161027,-0.002556294211497302,0.008067608817671016,0.017120825957218103,0.029296558122897588,36,116.55155197341502,128.0256733649736,141.15559220087755,161.6535377281051,169.03823361694427,36,116.55636187023842,128.0209169474138,141.14730254063176,161.66265652471793,169.03032132038553,36,1.54935938909419e-05,1.564291429056472e-05,1.770619622498632e-05,1.905708406739699e-05,1.985456861461653e-05,36,1.5493386983684368e-05,1.5643695192034296e-05,1.7705087093925927e-05,1.9057550976320223e-05,1.9853947262249307e-05,36,0.0020683441347234413,0.0022787672136288413,0.002473623781634819,0.0027918635135887656,0.0029647067712361254,36,0.002067916064029113,0.00227858261353561,0.002473728755986924,0.002791664782372529,0.002964645977331633,36,116.54698141404444,128.02268560809802,141.15744178142674,161.65757751953112,169.05720886981095,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
ours,0.01,0.00015625,0.0005,DenseWeight_0,36,1,0,36,0.9886030412269745,0.9894499384260268,0.9908547707237507,0.9928464619771185,0.9937369793589608,36,0.999999999973193,0.9999999999791177,0.9999999999929544,0.999999999997315,0.9999999999983008,36,0.9886030376016953,0.9894499418269804,0.9908547697227597,0.992846464603107,0.9937369772916123,36,0.9959138780775793,1.0000977599100762,1.009351739909199,1.0161523448835603,1.020158566904386,36,0.1117969632319437,0.12092008275452024,0.13569054679673118,0.1470486798248703,0.15174356634652972,36,0.0005470113376453325,0.0005685866753822179,0.0006319022332603545,0.0007100978309678269,0.0007689754209590632,36,0.0005470114056659713,0.0005685866886100991,0.0006319022035463121,0.0007100978329881524,0.0007689753827680655,36,0.0005521925990343722,0.000573260035650432,0.0006373693272284325,0.00071616901854329,0.0007726244528603718,36,7.73762361837824e-05,7.889514849775806e-05,8.491426586863687e-05,9.151314880665647e-05,0.00010159958837493047,36,0.11179697923200765,0.1209200594061593,0.13569052905192647,0.1470486135337761,0.15174356596165056,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,1.0,True
ours,0.01,0.00015625,0.001,ConvWeight_0,36,1,0,36,-0.20074258318723937,-0.12866389315796056,-0.054100044979072254,0.08560707930277836,0.16494516555908165,36,0.999730322137744,0.9999529958019479,0.9999932696928855,0.9999984282964657,0.9999997103028909,36,-0.2007686683182408,-0.12867656687282902,-0.05520564824614081,0.08541048138565745,0.16460563784600454,36,42412.01665702463,57094.42229594613,106620.96150270983,192405.99605962553,291362.6545296092,36,42412.08652319846,57094.50322908131,106621.02338148926,192405.9469332022,291362.6950977077,36,0.00010147375940094684,0.0001522670298086222,0.00023277270641306513,0.000456235507855427,0.0006340981795093911,36,0.00010149289072991784,0.00015163425634726253,0.0002323896990563837,0.0004555110013037486,0.0006351825342507764,36,23.135646030966157,24.55906678286491,26.45103448379654,28.98421416664018,31.737232825127432,36,23.135687484232697,24.559039543496855,26.451049375689216,28.98421524467527,31.737262256691636,36,42339.68263938406,57187.11056951832,106767.45272993136,192437.56888974045,291307.77341457625,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0008680555555555555,36,0.0,0.0,0.0,0.0,0.0,0.0,True
ours,0.01,0.00015625,0.001,ConvWeight_1,36,1,0,36,-0.025427375163443313,-0.018139300623115074,-0.001287907535851825,0.01882088939995681,0.03601545403550684,36,0.9999721474854121,0.9999819823403373,0.9999905570246755,0.999994908201957,0.9999968591653462,36,-0.02537210163660365,-0.018252956203586204,-0.0012054918734164186,0.018805798157853465,0.036032109235228746,36,35383.59191611756,45198.995288306876,53866.82692618095,62087.90619119078,72789.22665375921,36,35383.59539223791,45199.00577946194,53866.8231493545,62087.91134653341,72789.23109914886,36,1.5113798771509838e-05,1.6507431009762558e-05,1.7978806961284723e-05,2.1935048966999166e-05,2.7827766705500594e-05,36,1.5112127072107379e-05,1.6516266418420005e-05,1.7981808573587015e-05,2.1924225677798032e-05,2.784811563402056e-05,36,0.8555265151751079,0.8998757822996382,0.979177119854404,1.0614390757795502,1.2713839537331089,36,0.8555268020509497,0.8998757606853585,0.9791768833206341,1.0614388666943473,1.2713840308548734,36,35357.740177436026,45234.45229874624,53872.192853103275,62047.37621194449,72777.21762338444,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
ours,0.01,0.00015625,0.001,ConvWeight_2,36,1,0,36,-0.01115350755543303,-0.005735522812684255,0.004555108939398091,0.013491774198356826,0.025182083371707156,36,0.9999795991840493,0.9999848870101646,0.9999917962206567,0.999995528636036,0.9999975469881125,36,-0.011176047158452686,-0.005763351243827751,0.00456250339375177,0.01350491970024538,0.025204749253675714,36,233.12516884901157,256.1001882055414,282.4717827770098,323.09869721352595,338.0179919513559,36,233.13211374139874,256.09736313869683,282.46778089167947,323.1093559245969,338.0115587418198,36,1.54935938909419e-05,1.564291429056472e-05,1.770619622498632e-05,1.905708406739699e-05,1.985456861461653e-05,36,1.5493386983684368e-05,1.5643695192034296e-05,1.7705087093925927e-05,1.9057550976320223e-05,1.9853947262249307e-05,36,0.00414085207348183,0.0045588346687626975,0.0049467536976003125,0.005583327923802976,0.005929236136955537,36,0.0041404586228460825,0.004558759565444579,0.004946888679954729,0.005583158845528227,0.0059292023838353,36,233.11336136799815,256.1009104823779,282.4700936355888,323.09918605759196,338.06535905999834,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
ours,0.01,0.00015625,0.001,DenseWeight_0,36,1,0,36,0.9559645102438472,0.9596883261969753,0.96526205878283,0.9724253135523178,0.9751899050299785,36,0.999999999973193,0.9999999999791177,0.9999999999929544,0.999999999997315,0.9999999999983008,36,0.955964503205879,0.9596883198807616,0.9652620611673421,0.9724253142044776,0.975189901088131,36,1.0053993957011043,1.0177724095176028,1.0368667339844384,1.050939542639925,1.0610028776311597,36,0.22361795238679738,0.24186714945342408,0.2714410168889376,0.2941498482046888,0.3034838243356951,36,0.0005470113376453325,0.0005685866753822179,0.0006319022332603545,0.0007100978309678269,0.0007689754209590632,36,0.0005470114056659713,0.0005685866886100991,0.0006319022035463121,0.0007100978329881524,0.0007689753827680655,36,0.0005657635926770705,0.0005903573187861796,0.0006551733477255159,0.0007310480997513985,0.0007894463610681122,36,0.00015477266937513465,0.00015781486946046778,0.00016984151108245582,0.00018304194695933722,0.00020321755249219165,36,0.22361795877084217,0.2418671251006419,0.27144099965496216,0.29414977300414036,0.303483817726847,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,1.0,True
ours,0.1,0.0015625,0.0,ConvWeight_0,36,1,0,36,0.9981928959745531,0.9994935702989458,0.9998917766740221,0.9999892581901264,0.9999963569424576,36,0.9981928959745531,0.9994935702989458,0.9998917766740221,0.9999892581901264,0.9999963569424576,36,0.9999999999999998,0.9999999999999998,1.0,1.0000000000000002,1.0000000000000002,36,0.9833120754242506,0.989774248364779,0.9988437987660416,1.0058041779221298,1.0229166638010823,36,0.003689819960221763,0.0055271843269338134,0.017999774331512754,0.03331550471253389,0.06044669578969819,36,0.00010147375940094684,0.0001522670298086222,0.00023277270641306513,0.000456235507855427,0.0006340981795093911,36,0.00010183853066960176,0.00015430583343595678,0.00023143613766625677,0.00045654479294458984,0.0006366379848790464,36,0.00010183853066960176,0.00015430583343595678,0.00023143613766625677,0.00045654479294458984,0.0006366379848790464,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,1.0,True
ours,0.1,0.0015625,0.0,ConvWeight_1,36,1,0,36,0.9997416914914026,0.9998321203740221,0.9998977782219689,0.9999371538346239,0.9999563506498073,36,0.9997416914914026,0.9998321203740221,0.9998977782219689,0.9999371538346239,0.9999563506498073,36,0.9999999999999949,0.9999999999999964,0.9999999999999987,1.0000000000000002,1.0000000000000027,36,0.9931849775573798,0.9971510151467493,0.9998760828035211,1.0013032878677715,1.0019661127196002,36,0.009438845072868508,0.011230844248655773,0.014427250332594729,0.018457500609425317,0.02272793313754012,36,1.5113798771509838e-05,1.6507431009762558e-05,1.7978806961284723e-05,2.1935048966999166e-05,2.7827766705500594e-05,36,1.5084241505727434e-05,1.6526492638382498e-05,1.7988194946715578e-05,2.1876362554379668e-05,2.7863835030724587e-05,36,1.5084241505727434e-05,1.6526492638382498e-05,1.7988194946715578e-05,2.1876362554379668e-05,2.7863835030724587e-05,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,1.0,True
ours,0.1,0.0015625,0.0,ConvWeight_2,36,1,0,36,0.9998709238824124,0.9998876798875524,0.9999159578617156,0.9999447018363801,0.9999551227361454,36,0.9998709238824124,0.9998876798875524,0.9999159578617156,0.9999447018363801,0.9999551227361454,36,0.9999999999999865,0.9999999999999938,1.0000000000000013,1.000000000000008,1.0000000000000089,36,0.9991402478590315,0.9992708575543177,0.9998677630312053,1.0002897269436608,1.0004967867002221,36,0.009479422492562886,0.010518859040935337,0.012968171664627803,0.014995013105848578,0.016076570038791854,36,1.54935938909419e-05,1.564291429056472e-05,1.770619622498632e-05,1.905708406739699e-05,1.985456861461653e-05,36,1.549004731039337e-05,1.5640332059283098e-05,1.770991598692463e-05,1.904761555101858e-05,1.985312818104994e-05,36,1.549004731039337e-05,1.5640332059283098e-05,1.770991598692463e-05,1.904761555101858e-05,1.985312818104994e-05,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,1.0,True
ours,0.1,0.0015625,0.0,DenseWeight_0,36,1,0,36,0.9999999993195822,0.999999999476147,0.9999999996065942,0.9999999997199662,0.9999999997695882,36,0.9999999993195822,0.999999999476147,0.9999999996065942,0.9999999997199662,0.9999999997695882,36,0.9999999999998965,0.9999999999999452,1.0000000000000107,1.0000000000000695,1.0000000000000993,36,0.999999799371923,1.0000000295449125,1.0000002435856041,1.0000004132558102,1.0000006917808741,36,2.1468263185124215e-05,2.3667701460271408e-05,2.8050223758444225e-05,3.237031971688447e-05,3.689027870303472e-05,36,0.0005470113376453325,0.0005685866753822179,0.0006319022332603545,0.0007100978309678269,0.0007689754209590632,36,0.0005470114969407144,0.0005685868242304799,0.0006319023681070835,0.0007100979747041258,0.0007689756216408769,36,0.0005470114969407144,0.0005685868242304799,0.0006319023681070835,0.0007100979747041258,0.0007689756216408769,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,1.0,True
ours,0.1,0.0015625,1e-05,ConvWeight_0,36,1,0,36,-0.19618316895846255,-0.11603480488314276,-0.046607085066518984,0.1002973417640545,0.1730932403933596,36,0.9981928959745531,0.9994935702989458,0.9998917766740221,0.9999892581901264,0.9999963569424576,36,-0.19512306133512072,-0.11671156904017832,-0.04642883609751811,0.09949375850768329,0.17230257714231595,36,42.353927668598374,57.0220623976509,106.56421137637028,192.45538380593558,291.32356528351323,36,42.411962074699254,57.0942802645544,106.62142760940586,192.40367708343774,291.3624104447227,36,0.00010147375940094684,0.0001522670298086222,0.00023277270641306513,0.000456235507855427,0.0006340981795093911,36,0.00010183853066960176,0.00015430583343595678,0.00023143613766625677,0.00045654479294458984,0.0006366379848790464,36,0.023096587600665842,0.024588580696116795,0.026437125623790428,0.028984399313539373,0.03170750609635162,36,0.023135687502247617,0.024559039300102142,0.026451049609890746,0.028984215174132934,0.03173726275622673,36,42.24288658908981,57.05149639084243,106.69787614450256,192.2850176817376,290.31908086646723,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
ours,0.1,0.0015625,1e-05,ConvWeight_1,36,1,0,36,-0.007485039278145125,0.0005938219464336893,0.017785800862085543,0.03944727599771962,0.055372613464429246,36,0.9997416914914026,0.9998321203740221,0.9998977782219689,0.9999371538346239,0.9999563506498073,36,-0.007337608223852586,0.0004819861815893266,0.017746274721263833,0.039444357985666575,0.055492924646371476,36,35.39299086640159,45.19907083877496,53.88101559398156,62.091134594566114,72.79075548477061,36,35.382315763296184,45.19849552451302,53.867977266046346,62.08825148320919,72.78833595673242,36,1.5113798771509838e-05,1.6507431009762558e-05,1.7978806961284723e-05,2.1935048966999166e-05,2.7827766705500594e-05,36,1.5084241505727434e-05,1.6526492638382498e-05,1.7988194946715578e-05,2.1876362554379668e-05,2.7863835030724587e-05,36,0.0008554007617592129,0.0009000949777573305,0.000979607251034205,0.00106184029062165,0.0012714106572894617,36,0.000855511057722813,0.0008998599440363543,0.0009791955779019377,0.001061468440500803,0.001271368555793076,36,35.33647980185246,45.163158957057206,53.88896895859902,62.10815270135511,72.76541958694969,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
ours,0.1,0.0015625,1e-05,ConvWeight_2,36,1,0,36,0.9473424058410844,0.9509598379184563,0.9623936402197373,0.9686945310718628,0.9737257730334609,36,0.9998709238824124,0.9998876798875524,0.9999159578617156,0.9999447018363801,0.9999551227361454,36,0.9474433458192206,0.9510523082229776,0.9624959525223181,0.9687564694004192,0.9737846575937874,36,1.024760598837824,1.0315083398175773,1.0398171034841468,1.0505194536389033,1.0568845710716568,36,0.23337238991636594,0.2562570822717278,0.28252448069540004,0.3238596062741882,0.3384403227433653,36,1.54935938909419e-05,1.564291429056472e-05,1.770619622498632e-05,1.905708406739699e-05,1.985456861461653e-05,36,1.549004731039337e-05,1.5640332059283098e-05,1.770991598692463e-05,1.904761555101858e-05,1.985312818104994e-05,36,1.6193824083646912e-05,1.642292128019828e-05,1.833206606628617e-05,1.968319833608907e-05,2.0588535425264763e-05,36,4.131728391869854e-06,4.553939072968528e-06,4.948395154560299e-06,5.583768778093034e-06,5.929675624288401e-06,36,0.23311085722882297,0.2560540051927416,0.2822531649451474,0.32364306680618127,0.3382442063596368,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,1.0,True
ours,0.1,0.0015625,1e-05,DenseWeight_0,36,1,0,36,0.9999999426357112,0.9999999458258988,0.9999999538141096,0.999999963258609,0.9999999686410694,36,0.9999999993195822,0.999999999476147,0.9999999996065942,0.9999999997199662,0.9999999997695882,36,0.9999999431503411,0.9999999463167779,0.999999954275631,0.9999999635199931,0.9999999688843036,36,0.9999787136350925,0.9999829073818887,0.9999989828298448,1.0000136991742643,1.0000214334279969,36,0.00025109096353246457,0.0002712771562321957,0.00030395287205673533,0.0003292750795123753,0.0003390566160441867,36,0.0005470113376453325,0.0005685866753822179,0.0006319022332603545,0.0007100978309678269,0.0007689754209590632,36,0.0005470114969407144,0.0005685868242304799,0.0006319023681070835,0.0007100979747041258,0.0007689756216408769,36,0.0005470217639290977,0.0005685833293431024,0.0006318935275224809,0.0007101053783966626,0.0007689698852196619,36,1.7456446506458551e-07,1.780139098309271e-07,1.885243801574152e-07,2.0055568380394952e-07,2.1911869530426593e-07,36,0.0002501282980134152,0.0002703027947933421,0.00030242949243273733,0.0003277856849090477,0.00033755157113389306,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,3.985969387755102e-06,1.0,True
ours,0.1,0.0015625,3e-05,ConvWeight_0,36,1,0,36,-0.19922714533744887,-0.12359488282006786,-0.05175723129057523,0.09050053777293932,0.16765960623923273,36,0.9981928959745531,0.9994935702989458,0.9998917766740221,0.9999892581901264,0.9999963569424576,36,-0.19816888386672213,-0.1237702343424959,-0.05456389228600876,0.08969528991679326,0.16686603360736096,36,127.17019862892435,171.20525052049356,319.80314620615445,577.2655591569334,874.0478173612978,36,127.2361325908027,171.28328688005638,319.86347446651587,577.2155741513843,874.0878123544076,36,0.00010147375940094684,0.0001522670298086222,0.00023277270641306513,0.000456235507855427,0.0006340981795093911,36,0.00010183853066960176,0.00015430583343595678,0.00023143613766625677,0.00045654479294458984,0.0006366379848790464,36,0.06936645540265587,0.07370458658380133,0.07933854786768288,0.08695217666925645,0.09518180229443128,36,0.06940706247655867,0.07367711794102907,0.07935314889926608,0.0869526455206441,0.0952117883704143,36,126.7286595169215,171.1544891372801,320.09362837727133,576.8550535151494,870.9572432427383,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
ours,0.1,0.0015625,3e-05,ConvWeight_1,36,1,0,36,-0.019459728628253854,-0.012145558263644263,0.005082890199271611,0.024580885483700167,0.042461787940652106,36,0.9997416914914026,0.9998321203740221,0.9998977782219689,0.9999371538346239,0.9999563506498073,36,-0.019314422250648243,-0.01225834753104996,0.005042181586292796,0.024431512787148106,0.04258134384298101,36,106.14818743421604,135.5889598886057,161.60988717955618,186.2623564863141,218.36291682402984,36,106.14695523531925,135.59577094601173,161.60302810012905,186.26483774066378,218.3650788200647,36,1.5113798771509838e-05,1.6507431009762558e-05,1.7978806961284723e-05,2.1935048966999166e-05,2.7827766705500594e-05,36,1.5084241505727434e-05,1.6526492638382498e-05,1.7988194946715578e-05,2.1876362554379668e-05,2.7863835030724587e-05,36,0.0025663071021737455,0.0026996738367412645,0.0029378813335288394,0.0031846669549345334,0.003814068665147596,36,0.0025665341231293167,0.0026995807866438412,0.0029375855972216666,0.0031844035258786108,0.0038141066016907136,36,106.00951886572679,135.48949967869777,161.66686269586438,186.32443397618795,218.29631223516773,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
ours,0.1,0.0015625,3e-05,ConvWeight_2,36,1,0,36,0.7036311984600001,0.713306936515788,0.7643386582949496,0.7931870652975135,0.8177206170063835,36,0.9998709238824124,0.9998876798875524,0.9999159578617156,0.9999447018363801,0.9999551227361454,36,0.7037201244294968,0.7133983373824884,0.7644450379680553,0.7932058939219633,0.8177806394686118,36,1.2150734290565375,1.2600218042675682,1.312930786912144,1.3893111440774049,1.427713321735305,36,0.6994442435011208,0.7680570242999025,0.8466253386325298,0.9707370448723587,1.0144939910125836,36,1.54935938909419e-05,1.564291429056472e-05,1.770619622498632e-05,1.905708406739699e-05,1.985456861461653e-05,36,1.549004731039337e-05,1.5640332059283098e-05,1.770991598692463e-05,1.904761555101858e-05,1.985312818104994e-05,36,2.0604020958576977e-05,2.121980885330347e-05,2.3049012702487183e-05,2.5055649404325646e-05,2.5650748450731025e-05,36,1.2395662858805082e-05,1.3662191321256185e-05,1.4845049481808709e-05,1.6751237486366336e-05,1.7788962376763187e-05,36,0.6993312724949408,0.7681650171629062,0.8467761295066455,0.9708998422866759,1.0147235808153163,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,0.0,True
